latitude,longitude,displacement (mm),coherence,elevation (m)
13.606,40.709,NaN,0.80,257.02
13.606,40.713,0.92,0.82,253.24
13.606,40.717,2.00,0.86,243.46
13.606,40.721,3.64,0.91,235.15
13.606,40.725,4.72,0.89,221.42
13.606,40.729,5.45,0.86,192.11
13.606,40.733,6.29,0.86,165.33
13.606,40.737,7.38,0.88,143.85
13.606,40.741,8.86,0.87,120.57
13.606,40.745,11.14,0.87,98.38
13.606,40.749,13.50,0.85,79.90
13.606,40.753,15.87,0.89,65.09
13.606,40.757,17.89,0.89,46.74
13.606,40.761,19.68,0.88,34.82
13.606,40.765,21.14,0.89,31.14
13.606,40.769,22.06,0.88,7.89
13.609,40.569,7.96,0.85,79.39
13.609,40.573,6.63,0.84,92.49
13.609,40.577,5.21,0.83,104.55
13.609,40.581,4.25,0.83,115.38
13.609,40.585,3.36,0.83,119.83
13.609,40.589,2.61,0.83,133.67
13.609,40.593,1.81,0.82,135.49
13.609,40.597,0.85,0.83,143.92
13.609,40.601,0.07,0.86,156.26
13.609,40.605,0.76,0.85,167.20
13.609,40.609,1.71,0.84,177.65
13.609,40.613,3.24,0.86,190.28
13.609,40.617,5.73,0.86,204.60
13.609,40.621,8.70,0.86,222.92
13.609,40.625,10.66,0.87,237.92
13.609,40.629,11.13,0.84,254.05
13.609,40.633,10.71,0.84,264.72
13.609,40.637,9.28,0.86,291.79
13.609,40.641,5.66,0.84,325.43
13.609,40.645,0.98,0.84,359.88
13.609,40.649,-3.89,0.83,396.16
13.609,40.653,-6.84,0.83,442.79
13.609,40.657,-4.73,0.76,510.74
13.609,40.661,-12.69,0.66,559.60
13.609,40.665,-55.35,0.84,555.09
13.609,40.669,-58.39,0.87,517.13
13.609,40.673,-59.23,0.89,482.86
13.609,40.677,-52.17,0.88,447.76
13.609,40.681,-40.67,0.89,415.51
13.609,40.685,-30.35,0.89,385.23
13.609,40.689,-22.35,0.90,360.75
13.609,40.693,-17.44,0.89,334.01
13.609,40.697,-12.64,0.91,307.09
13.609,40.701,-8.58,0.91,287.01
13.609,40.705,-5.06,0.90,259.95
13.609,40.709,-2.24,0.85,250.74
13.609,40.713,-0.01,0.84,245.29
13.609,40.717,1.58,0.84,236.24
13.609,40.721,3.10,0.90,227.42
13.609,40.725,4.15,0.91,205.09
13.609,40.729,4.90,0.89,174.05
13.609,40.733,5.82,0.89,158.60
13.609,40.737,7.13,0.90,137.08
13.609,40.741,8.53,0.90,111.76
13.609,40.745,10.66,0.89,86.34
13.609,40.749,13.02,0.89,67.37
13.609,40.753,15.23,0.86,54.90
13.609,40.757,17.32,0.84,41.30
13.609,40.761,19.45,0.86,32.53
13.609,40.765,21.30,0.89,20.17
13.609,40.769,22.36,0.89,6.12
13.614,40.569,8.10,0.80,79.84
13.614,40.573,6.43,0.84,91.75
13.614,40.577,5.13,0.83,101.05
13.614,40.581,4.11,0.84,112.27
13.614,40.585,3.23,0.84,123.53
13.614,40.589,2.45,0.81,135.17
13.614,40.593,1.47,0.80,139.99
13.614,40.597,0.26,0.81,150.39
13.614,40.601,-0.22,0.83,156.97
13.614,40.605,0.43,0.83,171.03
13.614,40.609,1.23,0.84,177.90
13.614,40.613,2.56,0.86,186.58
13.614,40.617,4.65,0.84,201.89
13.614,40.621,7.11,0.84,208.95
13.614,40.625,8.70,0.86,235.55
13.614,40.629,9.47,0.85,252.50
13.614,40.633,9.75,0.86,274.28
13.614,40.637,9.52,0.84,291.55
13.614,40.641,7.52,0.84,315.11
13.614,40.645,3.69,0.85,341.86
13.614,40.649,-0.30,0.86,377.10
13.614,40.653,-3.53,0.85,413.52
13.614,40.657,-5.10,0.82,447.08
13.614,40.661,-10.89,0.85,488.03
13.614,40.665,-28.75,0.85,486.93
13.614,40.669,-41.85,0.87,469.80
13.614,40.673,-49.00,0.88,441.84
13.614,40.677,-48.20,0.89,418.45
13.614,40.681,-40.47,0.89,385.65
13.614,40.685,-32.07,0.88,359.94
13.614,40.689,-24.75,0.89,342.04
13.614,40.693,-19.28,0.89,321.07
13.614,40.697,-14.16,0.90,294.17
13.614,40.701,-9.85,0.90,275.65
13.614,40.705,-6.21,0.87,251.93
13.614,40.709,-3.01,0.89,239.97
13.614,40.713,-0.52,0.87,231.88
13.614,40.717,1.22,0.87,222.36
13.614,40.721,2.73,0.87,206.54
13.614,40.725,3.78,0.88,193.55
13.614,40.729,4.89,0.88,168.69
13.614,40.733,6.01,0.90,148.30
13.614,40.737,7.35,0.90,126.85
13.614,40.741,8.84,0.90,107.14
13.614,40.745,10.94,0.90,88.10
13.614,40.749,13.35,0.90,65.52
13.614,40.753,15.57,0.89,46.59
13.614,40.757,17.76,0.89,30.51
13.614,40.761,19.65,0.86,18.37
13.614,40.765,21.28,0.85,11.30
13.614,40.769,21.93,0.88,4.00
13.618,40.569,6.83,0.83,84.64
13.618,40.573,5.56,0.82,94.34
13.618,40.577,4.82,0.82,104.79
13.618,40.581,4.05,0.82,116.91
13.618,40.585,3.29,0.82,124.15
13.618,40.589,2.61,0.82,133.54
13.618,40.593,1.55,0.82,134.64
13.618,40.597,0.28,0.80,149.42
13.618,40.601,-0.10,0.82,159.88
13.618,40.605,0.35,0.81,168.77
13.618,40.609,1.06,0.82,178.95
13.618,40.613,1.98,0.84,188.10
13.618,40.617,3.46,0.83,198.20
13.618,40.621,4.99,0.85,209.77
13.618,40.625,6.06,0.83,231.32
13.618,40.629,6.83,0.84,257.32
13.618,40.633,7.80,0.83,266.94
13.618,40.637,8.48,0.82,284.18
13.618,40.641,7.78,0.85,312.36
13.618,40.645,5.67,0.86,341.03
13.618,40.649,3.05,0.85,368.68
13.618,40.653,0.33,0.85,404.71
13.618,40.657,-2.39,0.85,448.50
13.618,40.661,-7.39,0.88,455.50
13.618,40.665,-17.37,0.87,440.95
13.618,40.669,-27.84,0.88,429.29
13.618,40.673,-36.53,0.87,416.53
13.618,40.677,-39.49,0.87,387.04
13.618,40.681,-35.30,0.89,361.64
13.618,40.685,-29.34,0.88,343.30
13.618,40.689,-23.49,0.88,317.80
13.618,40.693,-18.62,0.89,300.21
13.618,40.697,-14.16,0.90,283.50
13.618,40.701,-10.24,0.91,260.27
13.618,40.705,-6.80,0.90,242.24
13.618,40.709,-3.63,0.88,226.27
13.618,40.713,-0.88,0.88,218.00
13.618,40.717,0.94,0.88,207.75
13.618,40.721,2.60,0.88,193.87
13.618,40.725,3.84,0.85,186.80
13.618,40.729,5.18,0.88,155.81
13.618,40.733,6.55,0.91,142.01
13.618,40.737,7.82,0.91,126.99
13.618,40.741,9.17,0.91,105.56
13.618,40.745,11.07,0.91,77.65
13.618,40.749,13.34,0.90,67.14
13.618,40.753,15.70,0.90,43.46
13.618,40.757,17.81,0.89,27.15
13.618,40.761,19.51,0.87,11.51
13.618,40.765,20.60,0.85,3.29
13.618,40.769,21.38,0.88,-4.62
13.622,40.569,5.28,0.84,88.37
13.622,40.573,4.86,0.83,94.33
13.622,40.577,4.63,0.82,105.26
13.622,40.581,4.31,0.81,116.02
13.622,40.585,3.76,0.81,122.96
13.622,40.589,2.91,0.82,124.74
13.622,40.593,1.71,0.84,136.14
13.622,40.597,0.48,0.83,146.17
13.622,40.601,-0.08,0.81,159.18
13.622,40.605,0.03,0.83,172.52
13.622,40.609,0.49,0.81,181.23
13.622,40.613,1.06,0.83,187.49
13.622,40.617,1.79,0.86,199.38
13.622,40.621,2.33,0.84,214.22
13.622,40.625,2.73,0.83,225.95
13.622,40.629,3.37,0.85,241.36
13.622,40.633,4.83,0.87,261.24
13.622,40.637,6.44,0.87,278.72
13.622,40.641,7.35,0.85,303.90
13.622,40.645,7.06,0.87,330.67
13.622,40.649,5.72,0.85,359.71
13.622,40.653,3.86,0.85,385.95
13.622,40.657,0.71,0.87,412.71
13.622,40.661,-4.51,0.89,424.19
13.622,40.665,-11.76,0.87,421.81
13.622,40.669,-19.87,0.87,401.69
13.622,40.673,-27.11,0.88,381.36
13.622,40.677,-30.62,0.87,367.05
13.622,40.681,-28.67,0.87,336.57
13.622,40.685,-24.68,0.90,317.52
13.622,40.689,-20.62,0.89,308.31
13.622,40.693,-16.65,0.88,286.52
13.622,40.697,-13.20,0.89,267.04
13.622,40.701,-9.93,0.90,245.46
13.622,40.705,-6.92,0.89,231.94
13.622,40.709,-3.86,0.89,219.80
13.622,40.713,-1.00,0.89,201.80
13.622,40.717,1.35,0.88,196.07
13.622,40.721,3.24,0.90,176.84
13.622,40.725,4.89,0.90,166.19
13.622,40.729,6.12,0.89,147.66
13.622,40.733,7.36,0.91,130.95
13.622,40.737,8.43,0.90,116.67
13.622,40.741,9.48,0.91,87.28
13.622,40.745,10.83,0.90,67.04
13.622,40.749,12.87,0.91,54.19
13.622,40.753,15.01,0.91,33.37
13.622,40.757,16.85,0.90,23.83
13.622,40.761,18.43,0.89,10.64
13.622,40.765,19.55,0.88,-5.16
13.622,40.769,20.59,0.87,-10.53
13.625,40.569,3.91,0.85,88.69
13.625,40.573,3.89,0.84,98.82
13.625,40.577,4.17,0.85,105.25
13.625,40.581,4.58,0.85,118.17
13.625,40.585,4.38,0.84,124.48
13.625,40.589,3.16,0.83,128.85
13.625,40.593,1.75,0.84,135.20
13.625,40.597,0.57,0.84,144.75
13.625,40.601,-0.08,0.85,158.73
13.625,40.605,-0.63,0.83,166.94
13.625,40.609,-0.86,0.85,178.14
13.625,40.613,-0.85,0.82,190.36
13.625,40.617,-0.76,0.84,201.09
13.625,40.621,-0.68,0.89,212.99
13.625,40.625,-0.34,0.87,221.82
13.625,40.629,0.33,0.86,238.99
13.625,40.633,1.83,0.89,256.98
13.625,40.637,3.58,0.88,276.54
13.625,40.641,5.24,0.87,304.35
13.625,40.645,6.47,0.85,322.51
13.625,40.649,6.85,0.86,344.48
13.625,40.653,6.16,0.87,369.70
13.625,40.657,3.60,0.86,382.25
13.625,40.661,-1.48,0.87,402.97
13.625,40.665,-7.90,0.86,404.73
13.625,40.669,-14.50,0.86,380.56
13.625,40.673,-20.58,0.88,372.23
13.625,40.677,-23.82,0.88,348.61
13.625,40.681,-23.26,0.87,333.13
13.625,40.685,-20.85,0.89,296.38
13.625,40.689,-17.82,0.90,282.81
13.625,40.693,-14.72,0.89,267.52
13.625,40.697,-11.88,0.88,252.51
13.625,40.701,-9.15,0.89,234.57
13.625,40.705,-6.42,0.89,218.52
13.625,40.709,-3.39,0.89,208.66
13.625,40.713,-0.56,0.90,195.81
13.625,40.717,2.25,0.88,182.56
13.625,40.721,4.51,0.89,165.49
13.625,40.725,6.24,0.89,156.47
13.625,40.729,7.51,0.90,136.05
13.625,40.733,8.68,0.90,120.12
13.625,40.737,9.56,0.90,89.84
13.625,40.741,10.38,0.90,73.46
13.625,40.745,11.31,0.90,61.29
13.625,40.749,12.70,0.91,45.90
13.625,40.753,14.22,0.90,26.79
13.625,40.757,15.67,0.90,12.21
13.625,40.761,17.14,0.90,5.76
13.625,40.765,18.57,0.89,-2.47
13.625,40.769,19.93,0.89,-13.17
13.630,40.569,2.67,0.85,96.25
13.630,40.573,2.91,0.85,99.65
13.630,40.577,3.45,0.85,108.72
13.630,40.581,4.26,0.85,117.97
13.630,40.585,4.31,0.83,125.18
13.630,40.589,3.10,0.84,127.10
13.630,40.593,2.05,0.85,142.69
13.630,40.597,1.15,0.85,148.38
13.630,40.601,0.27,0.83,155.65
13.630,40.605,-0.86,0.82,162.55
13.630,40.609,-1.96,0.84,170.78
13.630,40.613,-2.52,0.84,185.30
13.630,40.617,-2.80,0.86,195.75
13.630,40.621,-2.80,0.86,205.61
13.630,40.625,-2.34,0.84,220.46
13.630,40.629,-1.58,0.84,239.06
13.630,40.633,-0.37,0.86,248.37
13.630,40.637,1.08,0.86,267.20
13.630,40.641,2.64,0.86,292.26
13.630,40.645,4.19,0.87,310.85
13.630,40.649,5.29,0.87,322.65
13.630,40.653,5.85,0.87,337.50
13.630,40.657,4.49,0.84,358.86
13.630,40.661,0.73,0.88,368.63
13.630,40.665,-4.27,0.89,366.33
13.630,40.669,-9.79,0.88,351.59
13.630,40.673,-14.98,0.88,341.89
13.630,40.677,-18.52,0.87,330.99
13.630,40.681,-19.77,0.89,306.84
13.630,40.685,-19.37,0.89,270.44
13.630,40.689,-15.32,0.89,256.00
13.630,40.693,-12.74,0.89,240.72
13.630,40.697,-10.34,0.90,231.23
13.630,40.701,-8.05,0.88,221.59
13.630,40.705,-5.57,0.89,213.26
13.630,40.709,-2.85,0.89,191.14
13.630,40.713,-0.13,0.90,176.13
13.630,40.717,2.68,0.89,158.11
13.630,40.721,5.27,0.90,147.87
13.630,40.725,7.11,0.90,138.76
13.630,40.729,8.79,0.90,112.39
13.630,40.733,10.21,0.91,94.09
13.630,40.737,11.27,0.91,70.88
13.630,40.741,11.80,0.90,55.09
13.630,40.745,12.44,0.90,40.49
13.630,40.749,13.26,0.91,24.26
13.630,40.753,14.12,0.90,15.64
13.630,40.757,15.27,0.90,2.67
13.630,40.761,16.50,0.90,-9.46
13.630,40.765,17.74,0.89,-14.01
13.630,40.769,19.31,0.90,-19.30
13.634,40.569,2.48,0.86,96.62
13.634,40.573,2.75,0.84,103.00
13.634,40.577,3.30,0.83,109.18
13.634,40.581,3.93,0.84,120.09
13.634,40.585,4.05,0.85,125.45
13.634,40.589,3.43,0.85,127.31
13.634,40.593,2.85,0.88,133.40
13.634,40.597,2.11,0.89,147.38
13.634,40.601,0.82,0.85,155.33
13.634,40.605,-1.07,0.84,162.86
13.634,40.609,-2.59,0.84,170.82
13.634,40.613,-3.30,0.84,180.89
13.634,40.617,-3.83,0.84,193.94
13.634,40.621,-3.98,0.84,200.51
13.634,40.625,-3.75,0.84,211.87
13.634,40.629,-3.21,0.86,226.10
13.634,40.633,-2.39,0.86,233.13
13.634,40.637,-1.23,0.86,257.85
13.634,40.641,0.07,0.87,272.27
13.634,40.645,1.22,0.88,295.43
13.634,40.649,2.32,0.88,308.48
13.634,40.653,3.53,0.87,324.40
13.634,40.657,3.39,0.87,340.80
13.634,40.661,1.35,0.88,344.43
13.634,40.665,-2.14,0.90,340.14
13.634,40.669,-6.15,0.89,334.95
13.634,40.673,-10.86,0.88,324.55
13.634,40.677,-14.57,0.88,302.54
13.634,40.681,-18.09,0.88,282.45
13.634,40.685,-18.60,0.87,263.06
13.634,40.689,-12.20,0.89,245.62
13.634,40.693,-10.62,0.88,225.73
13.634,40.697,-8.69,0.88,220.56
13.634,40.701,-6.79,0.89,208.17
13.634,40.705,-4.61,0.89,194.09
13.634,40.709,-2.17,0.89,169.83
13.634,40.713,0.43,0.89,160.09
13.634,40.717,3.00,0.89,139.14
13.634,40.721,5.47,0.89,126.99
13.634,40.725,7.76,0.90,112.75
13.634,40.729,9.88,0.90,99.23
13.634,40.733,11.62,0.90,82.41
13.634,40.737,12.70,0.91,67.19
13.634,40.741,13.09,0.92,56.62
13.634,40.745,13.56,0.91,44.71
13.634,40.749,14.09,0.90,29.94
13.634,40.753,14.64,0.91,12.07
13.634,40.757,15.40,0.90,0.69
13.634,40.761,16.44,0.89,-9.87
13.634,40.765,17.63,0.89,-16.01
13.634,40.769,19.26,0.89,-23.76
13.638,40.569,4.20,0.84,95.88
13.638,40.573,4.28,0.83,105.86
13.638,40.577,4.29,0.83,110.95
13.638,40.581,4.25,0.83,125.52
13.638,40.585,4.17,0.84,129.88
13.638,40.589,3.86,0.85,136.63
13.638,40.593,3.39,0.85,141.89
13.638,40.597,2.42,0.87,143.60
13.638,40.601,0.63,0.88,149.85
13.638,40.605,-1.59,0.89,159.34
13.638,40.609,-3.11,0.88,169.87
13.638,40.613,-4.02,0.88,177.48
13.638,40.617,-4.69,0.87,185.73
13.638,40.621,-4.97,0.87,193.35
13.638,40.625,-5.12,0.88,210.61
13.638,40.629,-5.00,0.89,219.62
13.638,40.633,-4.74,0.87,234.73
13.638,40.637,-3.91,0.87,245.74
13.638,40.641,-2.45,0.86,263.60
13.638,40.645,-1.15,0.87,276.69
13.638,40.649,-0.08,0.86,287.78
13.638,40.653,1.05,0.87,305.25
13.638,40.657,1.55,0.86,321.36
13.638,40.661,0.73,0.89,323.87
13.638,40.665,-1.19,0.89,313.65
13.638,40.669,-3.69,0.89,312.53
13.638,40.673,-7.23,0.89,304.26
13.638,40.677,-10.34,0.89,287.20
13.638,40.681,-14.68,0.86,264.48
13.638,40.685,-13.69,0.86,252.14
13.638,40.689,-10.02,0.88,239.02
13.638,40.693,-8.87,0.87,218.17
13.638,40.697,-7.41,0.89,212.29
13.638,40.701,-5.85,0.89,204.62
13.638,40.705,-3.89,0.90,192.88
13.638,40.709,-1.67,0.89,170.28
13.638,40.713,0.86,0.89,150.47
13.638,40.717,3.36,0.89,137.32
13.638,40.721,5.93,0.89,128.65
13.638,40.725,8.49,0.91,110.84
13.638,40.729,10.84,0.91,96.48
13.638,40.733,12.55,0.91,80.76
13.638,40.737,13.49,0.91,68.97
13.638,40.741,14.05,0.91,52.75
13.638,40.745,14.51,0.92,38.86
13.638,40.749,14.82,0.91,19.16
13.638,40.753,15.13,0.91,13.96
13.638,40.757,15.93,0.91,3.13
13.638,40.761,16.97,0.90,-6.80
13.638,40.765,18.37,0.90,-16.18
13.638,40.769,19.84,0.90,-25.52
13.641,40.569,6.29,0.85,101.22
13.641,40.573,6.14,0.85,108.49
13.641,40.577,5.28,0.85,111.50
13.641,40.581,4.33,0.84,116.47
13.641,40.585,3.87,0.84,126.29
13.641,40.589,3.38,0.83,133.68
13.641,40.593,2.72,0.84,144.71
13.641,40.597,1.42,0.83,149.20
13.641,40.601,-0.26,0.83,151.05
13.641,40.605,-2.24,0.85,159.89
13.641,40.609,-3.64,0.84,167.61
13.641,40.613,-4.90,0.86,175.95
13.641,40.617,-5.76,0.88,180.27
13.641,40.621,-6.16,0.90,195.09
13.641,40.625,-6.37,0.88,211.00
13.641,40.629,-6.32,0.88,218.97
13.641,40.633,-6.10,0.87,229.78
13.641,40.637,-5.57,0.87,240.97
13.641,40.641,-4.25,0.86,248.76
13.641,40.645,-3.02,0.85,261.81
13.641,40.649,-2.03,0.83,275.75
13.641,40.653,-0.92,0.85,293.53
13.641,40.657,0.07,0.86,305.59
13.641,40.661,0.30,0.88,304.04
13.641,40.665,-0.16,0.89,298.77
13.641,40.669,-1.36,0.88,292.54
13.641,40.673,-3.56,0.89,290.56
13.641,40.677,-6.10,0.87,274.61
13.641,40.681,-9.38,0.85,255.41
13.641,40.685,-9.15,0.86,245.05
13.641,40.689,-8.38,0.87,232.11
13.641,40.693,-7.70,0.85,215.19
13.641,40.697,-6.59,0.87,208.48
13.641,40.701,-5.14,0.88,200.84
13.641,40.705,-3.25,0.88,180.69
13.641,40.709,-1.20,0.89,164.30
13.641,40.713,1.08,0.90,144.53
13.641,40.717,3.78,0.90,135.51
13.641,40.721,6.68,0.90,123.15
13.641,40.725,9.44,0.90,109.02
13.641,40.729,11.63,0.90,92.57
13.641,40.733,13.28,0.90,77.12
13.641,40.737,14.45,0.91,66.84
13.641,40.741,15.01,0.91,40.70
13.641,40.745,15.14,0.90,28.51
13.641,40.749,15.16,0.89,13.85
13.641,40.753,15.44,0.89,5.06
13.641,40.757,16.37,0.91,-0.30
13.641,40.761,17.64,0.88,-20.60
13.641,40.765,19.17,0.88,-25.66
13.641,40.769,20.66,0.90,-36.17
13.646,40.569,7.13,0.84,101.46
13.646,40.573,6.76,0.84,110.01
13.646,40.577,5.42,0.83,111.45
13.646,40.581,4.10,0.84,113.55
13.646,40.585,3.22,0.83,118.88
13.646,40.589,2.20,0.83,129.23
13.646,40.593,1.15,0.84,136.36
13.646,40.597,-0.03,0.83,140.64
13.646,40.601,-1.49,0.85,151.04
13.646,40.605,-2.88,0.88,158.26
13.646,40.609,-4.21,0.86,166.77
13.646,40.613,-5.54,0.86,174.13
13.646,40.617,-6.39,0.87,178.26
13.646,40.621,-6.75,0.89,191.20
13.646,40.625,-6.85,0.88,198.16
13.646,40.629,-6.59,0.89,211.89
13.646,40.633,-6.10,0.88,221.33
13.646,40.637,-5.40,0.89,226.35
13.646,40.641,-4.39,0.86,237.19
13.646,40.645,-3.49,0.82,249.34
13.646,40.649,-2.82,0.82,270.55
13.646,40.653,-1.81,0.83,280.50
13.646,40.657,-0.64,0.86,292.83
13.646,40.661,0.31,0.88,282.23
13.646,40.665,0.59,0.87,274.36
13.646,40.669,0.22,0.85,268.07
13.646,40.673,-0.96,0.87,262.44
13.646,40.677,-3.33,0.86,254.35
13.646,40.681,-5.63,0.86,248.76
13.646,40.685,-6.68,0.88,245.23
13.646,40.689,-6.73,0.89,221.40
13.646,40.693,-6.45,0.87,202.42
13.646,40.697,-5.52,0.88,185.97
13.646,40.701,-4.12,0.88,178.99
13.646,40.705,-2.34,0.87,167.09
13.646,40.709,-0.50,0.88,158.36
13.646,40.713,1.62,0.88,144.60
13.646,40.717,4.20,0.88,128.46
13.646,40.721,7.24,0.88,117.65
13.646,40.725,10.12,0.87,100.79
13.646,40.729,12.53,0.88,86.69
13.646,40.733,14.32,0.87,71.02
13.646,40.737,15.55,0.88,63.37
13.646,40.741,15.96,0.87,49.29
13.646,40.745,15.79,0.88,35.61
13.646,40.749,15.62,0.88,17.61
13.646,40.753,15.87,0.88,4.12
13.646,40.757,16.73,0.89,-11.18
13.646,40.761,18.01,0.87,-24.09
13.646,40.765,19.34,0.87,-32.63
13.646,40.769,20.79,0.88,-39.60
13.650,40.569,6.38,0.85,97.37
13.650,40.573,5.72,0.86,103.16
13.650,40.577,4.42,0.87,104.45
13.650,40.581,3.34,0.86,111.82
13.650,40.585,2.00,0.85,118.78
13.650,40.589,0.76,0.86,122.29
13.650,40.593,-0.45,0.85,130.49
13.650,40.597,-1.54,0.87,136.20
13.650,40.601,-2.76,0.87,145.63
13.650,40.605,-3.54,0.87,155.70
13.650,40.609,-4.59,0.87,165.52
13.650,40.613,-5.74,0.86,168.74
13.650,40.617,-6.34,0.85,177.85
13.650,40.621,-6.63,0.89,185.61
13.650,40.625,-6.50,0.88,193.07
13.650,40.629,-6.14,0.89,201.49
13.650,40.633,-5.70,0.88,209.20
13.650,40.637,-5.05,0.85,219.15
13.650,40.641,-4.15,0.85,226.73
13.650,40.645,-3.35,0.85,226.12
13.650,40.649,-2.73,0.85,249.05
13.650,40.653,-1.80,0.84,273.99
13.650,40.657,-0.39,0.88,314.06
13.650,40.661,0.82,0.88,291.53
13.650,40.665,1.70,0.89,270.20
13.650,40.669,1.87,0.86,257.04
13.650,40.673,0.83,0.85,247.32
13.650,40.677,-1.45,0.86,241.99
13.650,40.681,-3.51,0.86,231.89
13.650,40.685,-4.63,0.87,223.06
13.650,40.689,-4.62,0.87,210.83
13.650,40.693,-4.54,0.87,200.98
13.650,40.697,-3.85,0.86,186.03
13.650,40.701,-2.62,0.88,175.02
13.650,40.705,-1.04,0.87,157.85
13.650,40.709,0.63,0.87,147.33
13.650,40.713,2.75,0.87,146.80
13.650,40.717,5.30,0.87,131.72
13.650,40.721,8.37,0.88,119.25
13.650,40.725,11.14,0.87,101.30
13.650,40.729,13.51,0.87,87.87
13.650,40.733,15.36,0.87,74.40
13.650,40.737,16.37,0.87,60.41
13.650,40.741,16.75,0.87,47.65
13.650,40.745,16.59,0.89,33.29
13.650,40.749,16.45,0.89,20.33
13.650,40.753,16.63,0.88,2.18
13.650,40.757,17.22,0.88,-9.69
13.650,40.761,18.19,0.88,-21.30
13.650,40.765,19.26,0.87,-31.56
13.650,40.769,20.63,0.89,-47.31
13.654,40.569,4.32,0.89,96.70
13.654,40.573,3.49,0.89,99.04
13.654,40.577,2.01,0.89,105.98
13.654,40.581,0.39,0.89,109.34
13.654,40.585,-0.98,0.86,115.25
13.654,40.589,-1.78,0.86,128.66
13.654,40.593,-2.58,0.86,134.97
13.654,40.597,-3.42,0.86,140.93
13.654,40.601,-4.30,0.86,149.97
13.654,40.605,-4.87,0.85,161.64
13.654,40.609,-5.40,0.85,163.48
13.654,40.613,-6.03,0.84,169.67
13.654,40.617,-6.51,0.85,181.27
13.654,40.621,-6.66,0.85,186.93
13.654,40.625,-6.42,0.84,192.04
13.654,40.629,-6.13,0.83,200.23
13.654,40.633,-5.99,0.83,207.83
13.654,40.637,-5.60,0.82,216.37
13.654,40.641,-4.74,0.81,223.85
13.654,40.645,-3.95,0.85,233.89
13.654,40.649,-3.26,0.87,255.67
13.654,40.653,-2.40,0.86,281.40
13.654,40.657,-0.70,0.88,299.85
13.654,40.661,0.78,0.89,275.92
13.654,40.665,2.13,0.88,258.64
13.654,40.669,2.51,0.88,251.71
13.654,40.673,1.80,0.88,239.57
13.654,40.677,-0.01,0.86,232.16
13.654,40.681,-1.79,0.87,222.63
13.654,40.685,-2.59,0.86,211.01
13.654,40.689,-2.37,0.86,200.93
13.654,40.693,-2.31,0.88,184.87
13.654,40.697,-1.92,0.88,175.74
13.654,40.701,-0.87,0.88,163.33
13.654,40.705,0.57,0.89,147.70
13.654,40.709,2.16,0.87,128.02
13.654,40.713,4.23,0.88,125.15
13.654,40.717,6.71,0.88,115.77
13.654,40.721,9.55,0.87,102.91
13.654,40.725,12.41,0.87,94.68
13.654,40.729,14.77,0.87,83.06
13.654,40.733,16.41,0.87,71.36
13.654,40.737,17.04,0.87,55.64
13.654,40.741,17.29,0.87,42.12
13.654,40.745,17.29,0.88,30.15
13.654,40.749,17.31,0.88,16.22
13.654,40.753,17.43,0.88,1.63
13.654,40.757,17.93,0.89,-13.44
13.654,40.761,18.62,0.87,-26.60
13.654,40.765,19.58,0.89,-33.09
13.654,40.769,21.00,0.89,-45.78
13.657,40.569,2.04,0.89,99.22
13.657,40.573,0.87,0.90,99.77
13.657,40.577,-0.69,0.90,105.35
13.657,40.581,-2.39,0.89,111.88
13.657,40.585,-3.40,0.87,118.97
13.657,40.589,-4.15,0.85,126.13
13.657,40.593,-4.82,0.86,139.85
13.657,40.597,-5.68,0.85,146.49
13.657,40.601,-6.27,0.86,153.23
13.657,40.605,-6.64,0.85,162.77
13.657,40.609,-6.97,0.84,165.98
13.657,40.613,-7.42,0.85,170.83
13.657,40.617,-7.72,0.85,182.26
13.657,40.621,-7.75,0.81,186.02
13.657,40.625,-7.35,0.80,193.77
13.657,40.629,-7.01,0.81,200.24
13.657,40.633,-6.89,0.81,204.18
13.657,40.637,-6.60,0.81,211.73
13.657,40.641,-5.85,0.81,221.88
13.657,40.645,-5.15,0.84,236.85
13.657,40.649,-4.39,0.84,249.75
13.657,40.653,-3.64,0.87,273.04
13.657,40.657,-2.32,0.89,259.24
13.657,40.661,-0.86,0.89,263.21
13.657,40.665,0.68,0.89,246.12
13.657,40.669,1.64,0.88,233.85
13.657,40.673,1.95,0.89,236.05
13.657,40.677,1.32,0.89,223.52
13.657,40.681,0.00,0.89,219.48
13.657,40.685,-0.47,0.88,205.99
13.657,40.689,-0.26,0.88,198.25
13.657,40.693,-0.19,0.88,181.35
13.657,40.697,0.10,0.87,166.73
13.657,40.701,0.87,0.87,158.88
13.657,40.705,1.90,0.88,139.50
13.657,40.709,3.37,0.86,122.75
13.657,40.713,5.26,0.85,110.52
13.657,40.717,7.54,0.89,100.35
13.657,40.721,10.39,0.90,95.05
13.657,40.725,13.31,0.87,84.19
13.657,40.729,15.70,0.86,75.46
13.657,40.733,16.90,0.88,68.20
13.657,40.737,17.39,0.88,56.66
13.657,40.741,17.74,0.87,38.15
13.657,40.745,17.96,0.89,25.41
13.657,40.749,18.04,0.88,13.35
13.657,40.753,18.20,0.89,1.92
13.657,40.757,18.67,0.89,-17.40
13.657,40.761,19.38,0.88,-30.24
13.657,40.765,20.23,0.88,-41.28
13.657,40.769,21.42,0.89,-49.45
13.662,40.569,-0.16,0.85,102.15
13.662,40.573,-1.40,0.87,104.22
13.662,40.577,-2.62,0.87,107.91
